Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
16432,0,0,8114,0,3708,4101,1023,1023,707,619,707
16436,0,0,8045,0,3708,4102,1023,1023,707,615,707
16440,0,0,8045,0,3709,4104,1023,1023,707,612,707
16444,0,0,8045,0,3709,4105,1023,1023,708,609,708
16448,0,0,8045,0,3710,4107,1023,1023,708,603,708
16452,0,0,8045,0,3710,4108,1023,1023,708,601,708
16456,0,0,8059,0,3710,4110,1023,1023,708,598,708
16460,0,0,8059,0,3711,4111,1023,1023,708,597,708
16464,0,0,8073,0,3711,4113,1023,1023,708,598,708
16468,0,0,8073,0,3711,4115,1023,1023,708,599,708
16472,0,0,8073,0,3712,4116,1023,1023,708,602,708
16476,0,0,8100,0,3712,4118,1023,1023,708,606,708
16480,0,0,8100,0,3712,4119,1023,1022,707,609,707
16484,0,0,8073,0,3712,4121,1023,1023,708,613,708
16488,0,0,8073,0,3713,4123,1023,1023,708,613,708
16492,0,0,8073,0,3713,4124,1023,1023,709,614,709
16496,0,0,8059,0,3713,4126,1023,1023,708,609,708
16500,0,0,8059,0,3714,4127,1023,1023,708,609,708
16504,0,0,8045,0,3714,4129,1023,1023,708,608,708
16508,0,0,8045,0,3714,4130,1023,1023,708,605,708
16512,0,0,8045,0,3715,4132,1023,1023,708,601,708
16516,0,0,8073,0,3715,4134,1023,1022,708,602,708
16520,0,0,8073,0,3715,4135,1023,1023,708,600,708
16524,0,0,8059,0,3716,4137,1023,1023,708,604,708
16528,0,0,8059,0,3716,4139,1023,1023,708,604,708
16532,0,0,8059,0,3716,4140,1023,1023,707,603,707
16536,0,0,8087,0,3716,4142,1023,1022,708,606,708
16540,0,0,8087,0,3717,4143,1023,1023,708,604,708
16544,0,0,8087,0,3717,4145,1023,1022,708,605,708
16548,0,0,8087,0,3717,4147,1023,1023,708,606,708
16552,0,0,8087,0,3718,4148,1023,1023,707,606,707
16556,0,0,8073,0,3718,4150,1023,1023,707,607,707
16560,0,0,8073,0,3718,4152,1023,1023,706,608,706
16564,0,0,8017,0,3718,4153,1023,1023,707,609,707
16568,0,0,8017,0,3719,4155,1023,1023,706,609,706
16572,0,0,8017,0,3719,4157,1023,1023,707,606,707
16576,0,0,8073,0,3720,4158,1023,1023,707,605,707
16580,0,0,8073,0,3720,4160,1023,1023,706,604,706
16584,0,0,8059,0,3720,4162,1023,1022,706,602,706
16588,0,0,8059,0,3720,4163,1023,1023,705,601,705
16592,0,0,8059,0,3721,4165,1023,1023,706,602,706
16596,0,0,8073,0,3721,4167,1023,1023,706,602,706
16600,0,0,8073,0,3722,4169,1023,1023,706,603,706
16604,0,0,8059,0,3722,4170,1023,1023,706,605,706
16608,0,0,8059,0,3722,4172,1023,1023,706,606,706
16612,0,0,8059,0,3723,4174,1023,1022,705,611,705
16616,0,0,8073,0,3723,4175,1023,1023,705,611,705
16620,0,0,8073,0,3723,4177,1023,1023,704,607,704
16624,0,0,8031,0,3724,4179,1023,1023,705,605,705
16628,0,0,8031,0,3724,4181,1023,1023,704,604,704
16632,0,0,8031,0,3725,4183,1023,1023,705,603,705
16636,0,0,8045,0,3725,4184,1023,1023,704,599,704
16640,0,0,8045,0,3726,4186,1023,1021,704,597,704
16644,0,0,8031,0,3726,4188,1023,1022,704,596,704
16648,0,0,8031,0,3726,4189,1023,1022,703,597,703
16652,0,0,8031,0,3727,4191,1023,1023,703,597,703
16656,0,0,8100,0,3727,4193,1023,1022,704,596,704
16660,0,0,8100,0,3728,4195,1023,1023,703,596,703
16664,0,0,8073,0,3728,4197,1023,1023,703,597,703
16668,0,0,8073,0,3729,4199,1023,1022,703,598,703
16672,0,0,8073,0,3729,4200,1023,1023,702,598,702
16676,0,0,8073,0,3730,4202,1023,1023,703,600,703
16680,0,0,8073,0,3730,4204,1023,1022,702,600,702
16684,0,0,8045,0,3730,4205,1023,1023,703,598,703
16688,0,0,8045,0,3731,4207,1023,1022,702,598,702
16692,0,0,8045,0,3731,4209,1023,1022,702,599,702
16696,0,0,8100,0,3732,4211,1023,1023,702,599,702
16700,0,0,8100,0,3732,4212,1023,1023,701,598,701
16704,0,0,8100,0,3732,4214,1023,1022,701,597,701
16708,0,0,8100,0,3733,4216,1023,1023,701,599,701
16712,0,0,8100,0,3733,4217,1023,1023,701,600,701
16716,0,0,8114,0,3734,4219,1023,1023,702,602,702
16720,0,0,8114,0,3734,4221,1023,1023,701,602,701
16724,0,0,8073,0,3734,4223,1023,1023,701,603,701
16728,0,0,8073,0,3735,4224,1023,1023,700,605,700
16732,0,0,8073,0,3735,4226,1023,1023,701,607,701
16736,0,0,8073,0,3735,4228,1023,1023,701,607,701
16740,0,0,8073,0,3736,4229,1023,1023,700,604,700
16744,0,0,8031,0,3736,4231,1023,1023,700,603,700
16748,0,0,8031,0,3736,4233,1023,1022,699,601,699
16752,0,0,8031,0,3737,4235,1023,1023,699,599,699
16756,0,0,8087,0,3737,4236,1023,1023,700,598,700
16760,0,0,8087,0,3738,4238,1023,1023,701,597,701
16764,0,0,8087,0,3738,4240,1023,1023,700,597,700
16768,0,0,8087,0,3738,4241,1023,1023,700,599,700
16772,0,0,8087,0,3738,4243,1023,1023,700,598,700
16776,0,0,8100,0,3739,4245,1023,1023,701,603,701
16780,0,0,8100,0,3739,4247,1023,1023,700,604,700
16784,0,0,8114,0,3740,4248,1023,1023,703,605,703
16788,0,0,8114,0,3740,4250,1023,1023,701,607,701
16792,0,0,8114,0,3740,4252,1023,1023,702,607,702
16796,0,0,8059,0,3740,4253,1023,1023,702,606,702
16800,0,0,8059,0,3741,4255,1023,1023,702,608,702
16804,0,0,8059,0,3741,4257,1023,1023,702,607,702
16808,0,0,8059,0,3741,4259,1023,1023,703,606,703
16812,0,0,8059,0,3742,4261,1023,1023,704,605,704
16816,0,0,8073,0,3742,4262,1023,1023,704,603,704
16820,0,0,8073,0,3742,4264,1023,1023,704,603,704
16824,0,0,8087,0,3743,4266,1023,1023,704,602,704
16828,0,0,8087,0,3743,4268,1023,1023,704,596,704
16832,0,0,8087,0,3743,4270,1023,1023,705,596,705
16836,0,0,8073,0,3744,4271,1023,1023,705,595,705
16840,0,0,8073,0,3744,4273,1023,1023,705,594,705
16844,0,0,8114,0,3744,4275,1023,1020,705,595,705
16848,0,0,8114,0,3744,4277,1023,1023,705,594,705
16852,0,0,8114,0,3745,4279,1023,1023,706,598,706
16856,0,0,8114,0,3745,4281,1023,1023,706,601,706
16860,0,0,8114,0,3745,4282,1023,1023,706,602,706
16864,0,0,8114,0,3746,4284,1023,1023,707,605,707
16868,0,0,8114,0,3746,4286,1023,1023,707,604,707
16872,0,0,8114,0,3746,4288,1023,1023,706,606,706
16876,0,0,8073,0,3746,4289,1023,1023,707,606,707
16880,0,0,8073,0,3747,4291,1023,1023,707,605,707
16884,0,0,8087,0,3747,4293,1023,1023,707,604,707
16888,0,0,8087,0,3747,4295,1023,1023,708,598,708
16892,0,0,8087,0,3748,4297,1023,1023,708,598,708
16896,0,0,8100,0,3748,4299,1023,1023,709,598,709
16900,0,0,8100,0,3748,4300,1023,1023,708,597,708
16904,0,0,8087,0,3748,4302,1023,1023,709,597,709
16908,0,0,8087,0,3748,4304,1023,1022,708,596,708
16912,0,0,8087,0,3749,4306,1023,1023,708,598,708
16916,0,0,8170,0,3749,4307,1023,1022,708,601,708
16920,0,0,8170,0,3749,4309,1023,1023,709,604,709
16924,0,0,8128,0,3749,4311,1023,1023,709,605,709
16928,0,0,8128,0,3749,4313,1023,1023,709,603,709
16932,0,0,8128,0,3750,4315,1023,1023,709,608,709
16936,0,0,8128,0,3750,4316,1023,1023,709,610,709
16940,0,0,8128,0,3750,4318,1023,1023,708,610,708
16944,0,0,8087,0,3750,4320,1023,1023,708,610,708
16948,0,0,8087,0,3750,4321,1023,1021,708,609,708
16952,0,0,8087,0,3750,4323,1023,1023,708,609,708
16956,0,0,8100,0,3750,4325,1023,1023,708,609,708
16960,0,0,8100,0,3751,4327,1023,1023,707,608,707
16964,0,0,8100,0,3751,4329,1023,1023,708,602,708
16968,0,0,8100,0,3751,4330,1023,1023,708,603,708
16972,0,0,8100,0,3751,4332,1023,1023,708,603,708
16976,0,0,8114,0,3752,4334,1023,1022,708,605,708
16980,0,0,8114,0,3752,4336,1023,1023,708,606,708
16984,0,0,8114,0,3752,4337,1023,1023,708,606,708
16988,0,0,8114,0,3752,4339,1023,1023,707,607,707
16992,0,0,8114,0,3752,4341,1023,1023,707,611,707
16996,0,0,8128,0,3752,4343,1023,1022,707,609,707
17000,0,0,8128,0,3752,4345,1023,1023,706,608,706
17004,0,0,8100,0,3753,4346,1023,1023,706,607,706
17008,0,0,8100,0,3753,4348,1023,1023,706,603,706
17012,0,0,8100,0,3753,4350,1023,1023,706,603,706
17016,0,0,8087,0,3753,4352,1023,1023,705,603,705
17020,0,0,8087,0,3754,4353,1023,1023,704,605,704
17024,0,0,8128,0,3754,4355,1023,1023,703,606,703
17028,0,0,8128,0,3754,4357,1023,1023,702,603,702
17032,0,0,8128,0,3754,4359,1023,1023,701,605,701
17036,0,0,8100,0,3754,4361,1022,1023,701,607,701
17040,0,0,8100,0,3755,4363,1023,1023,700,606,700
17044,0,0,8114,0,3755,4364,1023,1023,700,604,700
17048,0,0,8114,0,3755,4366,1023,1023,700,605,700
17052,0,0,8114,0,3755,4368,1023,1023,697,604,697
17056,0,0,8073,0,3756,4369,1023,1023,697,606,697
17060,0,0,8073,0,3756,4371,1023,1023,697,605,697
17064,0,0,8087,0,3756,4373,1023,1023,695,604,695
17068,0,0,8087,0,3756,4375,1023,1023,692,602,692
17072,0,0,8087,0,3756,4377,1023,1020,691,603,691
17076,0,0,8128,0,3757,4378,1023,1023,691,603,691
17080,0,0,8128,0,3757,4380,1023,1023,688,600,688
17084,0,0,8128,0,3757,4382,1023,1023,688,600,688
17088,0,0,8128,0,3757,4384,1023,1022,687,600,687
17092,0,0,8128,0,3758,4385,1023,1023,684,601,684
17096,0,0,8100,0,3758,4387,1023,1023,682,602,682
17100,0,0,8100,0,3758,4389,1023,1023,680,602,680
17104,0,0,8128,0,3758,4391,1023,1023,676,607,676
17108,0,0,8128,0,3758,4392,1023,1023,673,606,673
17112,0,0,8128,0,3758,4394,1023,1023,671,607,671
17116,0,0,8114,0,3759,4395,1023,1023,665,607,665
17120,0,0,8114,0,3759,4397,1023,1023,661,608,661
17124,0,0,8087,0,3759,4399,1023,1023,658,608,658
17128,0,0,8087,0,3759,4400,1023,1023,654,607,654
17132,0,0,8087,0,3759,4402,1023,1023,644,605,644
17136,0,0,8100,0,3760,4404,1023,1023,638,605,638
17140,0,0,8100,0,3760,4405,1023,1023,631,607,631
17144,0,0,8128,0,3760,4407,1023,1023,618,608,618
17148,0,0,8128,0,3760,4409,1022,1023,612,610,612
17152,0,0,8128,0,3760,4410,1023,1023,607,609,607
17156,0,0,8059,0,3760,4412,1023,1023,598,611,598
17160,0,0,8059,0,3760,4413,1023,1023,594,614,594
17164,0,0,8114,0,3760,4415,1023,1023,590,614,590
17168,0,0,8114,0,3760,4417,1021,1023,583,613,583
17172,0,0,8114,0,3761,4418,1023,1023,580,614,580
17176,0,0,8100,0,3761,4420,1023,1023,577,611,577
17180,0,0,8100,0,3761,4421,1023,1023,571,612,571
17184,0,0,8087,0,3761,4423,1023,1023,568,612,568
17188,0,0,8087,0,3761,4425,1023,1023,566,611,566
17192,0,0,8087,0,3762,4426,1023,1023,561,611,561
17196,0,0,8087,0,3762,4428,1023,1023,558,610,558
17200,0,0,8087,0,3762,4429,1023,1023,556,609,556
17204,0,0,8003,0,3762,4431,1023,1023,553,610,553
17208,0,0,8003,0,3762,4432,1023,1023,549,609,549
17212,0,0,8003,0,3763,4433,1023,1023,547,611,547
17216,0,0,7962,0,3764,4435,1023,1023,546,611,546
17220,0,0,7962,0,3764,4436,1023,1023,542,610,542
17224,0,0,8003,0,3765,4437,1023,1023,541,613,541
17228,0,0,8003,0,3766,4438,1023,1023,540,613,540
17232,0,0,8003,0,3767,4439,1023,1023,538,613,538
17236,0,0,7990,0,3768,4439,1023,1023,538,614,538
17240,0,0,7990,0,3769,4440,1023,1023,536,614,536
17244,0,0,8003,0,3770,4441,1023,1023,536,612,536
17248,0,0,8003,0,3771,4441,1021,1023,535,612,535
17252,0,0,8003,0,3772,4442,1023,1023,534,611,534
17256,0,0,7990,0,3774,4443,1023,1023,534,611,534
17260,0,0,7990,0,3775,4443,1023,1023,533,609,533
17264,0,0,8017,0,3776,4444,1023,1023,533,606,533
17268,0,0,8017,0,3778,4444,1023,1023,532,605,532
17272,0,0,8017,0,3780,4445,1023,1023,532,604,532
17276,0,0,8059,0,3781,4445,1023,1023,532,604,532
17280,0,0,8059,0,3783,4445,1023,1023,531,605,531
17284,0,0,7990,0,3784,4446,1023,1023,532,607,532
17288,0,0,7990,0,3786,4446,1023,1023,532,608,532
17292,0,0,7990,0,3788,4447,1023,1023,532,609,532
17296,0,0,8059,0,3789,4447,1023,1023,532,610,532
17300,0,0,8059,0,3791,4447,1023,1023,532,609,532
17304,0,0,8045,0,3793,4447,1023,1023,531,610,531
17308,0,0,8045,0,3794,4448,1023,1023,531,607,531
17312,0,0,8045,0,3796,4448,1023,1023,531,606,531
17316,0,0,8073,0,3798,4448,1023,1023,530,604,530
17320,0,0,8073,0,3800,4449,1023,1023,532,602,532
17324,0,0,8059,0,3802,4449,1023,1023,532,602,532
17328,0,0,8059,0,3804,4449,1023,1023,533,601,533
17332,0,0,8059,0,3806,4449,1022,1023,531,601,531
17336,0,0,8045,0,3808,4449,1023,1023,531,601,531
17340,0,0,8045,0,3810,4449,1023,1023,531,604,531
17344,0,0,8100,0,3812,4450,1023,1022,532,604,532
17348,0,0,8100,0,3814,4450,1023,1023,532,606,532
17352,0,0,8100,0,3816,4450,1023,1023,532,603,532
17356,0,0,8073,0,3818,4450,1023,1023,533,599,533
17360,0,0,8073,0,3820,4450,1023,1023,533,603,533
17364,0,0,8059,0,3822,4451,1023,1023,534,602,534
17368,0,0,8059,0,3824,4451,1023,1023,534,600,534
17372,0,0,8059,0,3826,4451,1023,1023,533,599,533
17376,0,0,8073,0,3828,4451,1023,1023,533,600,533
17380,0,0,8073,0,3830,4451,1023,1023,533,601,533
17384,0,0,8100,0,3832,4451,1023,1023,533,604,533
17388,0,0,8100,0,3834,4451,1023,1022,533,602,533
17392,0,0,8100,0,3836,4452,1023,1020,533,603,533
17396,0,0,8100,0,3838,4452,1023,1023,533,605,533
17400,0,0,8100,0,3841,4452,1023,1023,533,606,533
17404,0,0,8059,0,3843,4452,1023,1023,533,604,533
17408,0,0,8059,0,3845,4452,1023,1023,534,598,534
17412,0,0,8059,0,3847,4452,1023,1023,534,599,534
17416,0,0,8045,0,3849,4453,1023,1023,533,599,533
17420,0,0,8045,0,3851,4453,1023,1023,533,595,533
17424,0,0,8114,0,3853,4453,1023,1023,534,594,534
17428,0,0,8114,0,3856,4453,1023,1023,534,595,534
17432,0,0,8114,0,3858,4453,1023,1023,533,595,533
17436,0,0,8100,0,3860,4453,1023,1022,533,594,533
17440,0,0,8100,0,3862,4453,1023,1023,533,595,533
17444,0,0,8114,0,3864,4453,1023,1023,533,597,533
17448,0,0,8114,0,3866,4453,1023,1022,532,603,532
17452,0,0,8114,0,3868,4454,1023,1023,533,605,533
17456,0,0,8128,0,3870,4454,1023,1023,533,607,533
17460,0,0,8128,0,3872,4454,1023,1023,533,608,533
17464,0,0,8100,0,3875,4454,1023,1023,533,608,533
17468,0,0,8100,0,3877,4454,1023,1023,534,610,534
17472,0,0,8100,0,3879,4454,1023,1023,533,605,533
17476,0,0,8003,0,3881,4454,1023,1023,534,602,534
17480,0,0,8003,0,3883,4454,1023,1023,535,599,535
17484,0,0,8073,0,3885,4455,1023,1023,534,596,534
17488,0,0,8073,0,3887,4455,1023,1023,534,595,534
17492,0,0,8073,0,3890,4455,1023,1023,533,592,533
17496,0,0,8100,0,3892,4455,1023,1023,533,594,533
17500,0,0,8100,0,3894,4455,1023,1023,533,597,533
17504,0,0,8114,0,3896,4455,1023,1023,533,598,533
17508,0,0,8114,0,3898,4455,1023,1023,533,599,533
17512,0,0,8114,0,3900,4455,1023,1023,534,602,534
17516,0,0,8128,0,3902,4455,1023,1023,534,604,534
17520,0,0,8128,0,3904,4455,1023,1022,535,607,535
17524,0,0,8100,0,3906,4455,1023,1023,534,606,534
17528,0,0,8100,0,3908,4455,1023,1023,534,604,534
17532,0,0,8100,0,3910,4456,1023,1023,534,605,534
17536,0,0,8073,0,3912,4456,1023,1023,534,604,534
17540,0,0,8073,0,3914,4456,1023,1023,534,603,534
17544,0,0,8087,0,3916,4456,1023,1023,534,604,534
17548,0,0,8087,0,3918,4456,1023,1023,534,607,534
17552,0,0,8087,0,3920,4456,1023,1023,534,611,534
17556,0,0,8100,0,3922,4456,1023,1023,534,612,534
17560,0,0,8100,0,3924,4456,1023,1022,534,610,534
17564,0,0,8073,0,3926,4456,1023,1023,534,611,534
17568,0,0,8073,0,3928,4456,1023,1023,534,610,534
17572,0,0,8073,0,3930,4456,1023,1023,534,608,534
17576,0,0,8087,0,3932,4456,1023,1023,535,607,535
17580,0,0,8087,0,3934,4456,1023,1023,535,604,535
17584,0,0,8059,0,3936,4456,1023,1022,535,604,535
17588,0,0,8059,0,3938,4456,1023,1023,535,604,535
17592,0,0,8059,0,3940,4456,1023,1023,536,603,536
17596,0,0,8100,0,3942,4456,1023,1022,536,602,536
17600,0,0,8100,0,3944,4457,1023,1023,536,604,536
17604,0,0,8114,0,3946,4457,1023,1023,536,606,536
17608,0,0,8114,0,3948,4457,1023,1022,536,607,536
17612,0,0,8114,0,3950,4457,1023,1022,537,608,537
17616,0,0,8073,0,3953,4457,1023,1023,537,607,537
17620,0,0,8073,0,3955,4457,1023,1022,536,610,536
17624,0,0,8073,0,3957,4457,1023,1023,538,613,538
17628,0,0,8073,0,3959,4457,1023,1023,538,611,538
17632,0,0,8073,0,3961,4457,1023,1023,538,606,538
17636,0,0,8045,0,3963,4457,1023,1023,540,602,540
17640,0,0,8045,0,3965,4457,1023,1022,541,599,541
17644,0,0,8087,0,3967,4458,1023,1022,544,597,544
17648,0,0,8087,0,3969,4458,1023,1023,546,596,546
17652,0,0,8087,0,3971,4458,1023,1023,548,592,548
17656,0,0,8073,0,3973,4458,1023,1022,550,593,550
17660,0,0,8073,0,3975,4458,1023,1023,553,595,553
17664,0,0,8114,0,3977,4458,1023,1023,558,597,558
17668,0,0,8114,0,3980,4458,1023,1022,561,599,561
17672,0,0,8114,0,3982,4459,1023,1022,563,601,563
17676,0,0,8114,0,3983,4459,1023,1023,568,607,568
17680,0,0,8114,0,3985,4459,1023,1022,571,611,571
17684,0,0,7948,0,3987,4459,1023,1023,574,613,574
17688,0,0,7948,0,3989,4460,1023,1023,580,613,580
17692,0,0,7948,0,3990,4460,1023,1023,583,617,583
17696,0,0,7920,0,3992,4461,1023,1023,588,612,588
17700,0,0,7920,0,3994,4462,1023,1023,594,602,594
17704,0,0,7920,0,3995,4463,1023,1023,599,598,599
17708,0,0,7920,0,3996,4463,1023,1023,604,591,604
17712,0,0,7920,0,3998,4465,1023,1023,613,588,613
17716,0,0,7948,0,3999,4465,1023,1023,619,589,619
17720,0,0,7948,0,4000,4466,1023,1023,624,587,624
17724,0,0,8031,0,4001,4467,1023,1023,637,584,637
17728,0,0,8031,0,4002,4469,1023,1023,642,588,642
17732,0,0,8031,0,4003,4469,1023,1023,648,591,648
17736,0,0,8087,0,4004,4471,1023,1023,654,594,654
17740,0,0,8087,0,4005,4472,1023,1022,664,603,664
17744,0,0,8073,0,4006,4473,1023,1023,669,605,669
17748,0,0,8073,0,4007,4474,1023,1023,674,606,674
17752,0,0,8073,0,4008,4475,1023,1018,681,614,681
17756,0,0,8031,0,4008,4476,1023,1023,684,615,684
17760,0,0,8031,0,4009,4477,1023,1023,686,617,686
17764,0,0,8031,0,4009,4479,1023,1023,692,617,692
17768,0,0,8031,0,4010,4480,1023,1023,693,615,693
17772,0,0,8031,0,4011,4481,1023,1023,694,614,694
17776,0,0,7962,0,4011,4483,1023,1022,698,612,698
17780,0,0,7962,0,4012,4484,1023,1023,699,611,699
17784,0,0,8031,0,4013,4485,1023,1023,699,609,699
17788,0,0,8031,0,4013,4487,1023,1023,701,611,701
17792,0,0,8031,0,4014,4488,1023,1023,702,611,702
17796,0,0,8031,0,4014,4490,1023,1023,703,610,703
17800,0,0,8031,0,4015,4491,1023,1023,703,611,703
17804,0,0,8045,0,4016,4493,1023,1023,705,609,705
17808,0,0,8045,0,4016,4494,1023,1023,705,606,705
17812,0,0,8045,0,4017,4496,1023,1023,704,603,704
17816,0,0,8017,0,4017,4497,1023,1023,706,600,706
17820,0,0,8017,0,4018,4499,1023,1023,706,596,706
17824,0,0,8059,0,4018,4501,1023,1023,707,595,707
17828,0,0,8059,0,4019,4502,1023,1023,707,592,707
17832,0,0,8059,0,4019,4504,1023,1023,707,593,707
17836,0,0,8073,0,4020,4505,1023,1023,707,595,707
17840,0,0,8073,0,4020,4507,1023,1023,708,598,708
17844,0,0,8128,0,4020,4509,1023,1023,708,601,708
17848,0,0,8128,0,4021,4510,1023,1023,708,603,708
17852,0,0,8128,0,4021,4512,1023,1023,709,608,709
17856,0,0,8087,0,4022,4513,1023,1019,709,612,709
17860,0,0,8087,0,4022,4515,1023,1023,709,615,709
17864,0,0,8017,0,4022,4516,1023,1023,708,617,708
17868,0,0,8017,0,4023,4518,1023,1023,708,616,708
17872,0,0,8017,0,4023,4519,1023,1023,709,616,709
17876,0,0,8045,0,4023,4521,1023,1023,709,613,709
17880,0,0,8045,0,4024,4523,1023,1023,709,607,709
17884,0,0,8031,0,4024,4525,1023,1023,708,606,708
17888,0,0,8031,0,4025,4526,1023,1023,708,603,708
17892,0,0,8031,0,4025,4528,1023,1023,708,599,708
17896,0,0,8017,0,4025,4530,1023,1023,709,599,709
17900,0,0,8017,0,4026,4531,1023,1022,708,598,708
17904,0,0,8100,0,4026,4533,1023,1023,708,603,708
17908,0,0,8100,0,4026,4535,1023,1023,708,604,708
17912,0,0,8100,0,4027,4537,1023,1023,709,602,709
17916,0,0,8087,0,4027,4538,1023,1023,709,603,709
17920,0,0,8087,0,4028,4540,1023,1023,709,603,709
17924,0,0,8059,0,4028,4541,1023,1017,708,605,708
17928,0,0,8059,0,4028,4543,1023,1023,707,607,707
17932,0,0,8059,0,4029,4545,1023,1023,707,602,707
17936,0,0,8073,0,4029,4547,1023,1023,708,604,708
17940,0,0,8073,0,4030,4548,1023,1023,708,605,708
17944,0,0,8017,0,4030,4550,1023,1023,708,606,708
17948,0,0,8017,0,4030,4552,1023,1023,708,609,708
17952,0,0,8017,0,4030,4553,1023,1023,708,607,708
17956,0,0,8073,0,4031,4555,1023,1023,708,603,708
17960,0,0,8073,0,4031,4557,1023,1023,708,604,708
17964,0,0,8031,0,4032,4559,1023,1023,708,603,708
17968,0,0,8031,0,4032,4560,1023,1023,708,599,708
17972,0,0,8031,0,4032,4562,1023,1023,708,599,708
17976,0,0,8045,0,4033,4564,1023,1023,708,598,708
17980,0,0,8045,0,4033,4565,1023,1023,707,597,707
17984,0,0,8087,0,4033,4567,1023,1023,708,598,708
17988,0,0,8087,0,4034,4569,1023,1023,707,598,707
17992,0,0,8087,0,4034,4571,1023,1023,707,604,707
17996,0,0,8114,0,4034,4572,1023,1023,707,604,707
18000,0,0,8114,0,4035,4574,1023,1023,706,602,706
18004,0,0,8087,0,4035,4575,1023,1023,707,607,707
18008,0,0,8087,0,4035,4577,1023,1023,707,606,707
18012,0,0,8087,0,4036,4579,1023,1022,707,606,707
18016,0,0,8100,0,4036,4581,1023,1022,707,606,707
18020,0,0,8100,0,4036,4582,1023,1022,707,604,707
18024,0,0,8059,0,4036,4584,1023,1023,707,604,707
18028,0,0,8059,0,4037,4586,1023,1023,707,605,707
18032,0,0,8059,0,4037,4587,1023,1023,707,607,707
18036,0,0,8087,0,4037,4589,1023,1023,707,608,707
18040,0,0,8087,0,4038,4591,1023,1023,706,605,706
18044,0,0,8073,0,4038,4592,1023,1023,707,603,707
18048,0,0,8073,0,4038,4594,1023,1023,707,605,707
18052,0,0,8073,0,4038,4596,1023,1023,705,601,705
18056,0,0,8100,0,4038,4597,1023,1023,706,602,706
18060,0,0,8100,0,4039,4599,1023,1022,706,602,706
18064,0,0,8100,0,4039,4601,1023,1023,705,602,705
18068,0,0,8100,0,4039,4603,1023,1023,706,606,706
18072,0,0,8100,0,4039,4604,1023,1023,706,607,706
18076,0,0,8100,0,4040,4606,1023,1023,706,608,706
18080,0,0,8100,0,4040,4608,1023,1023,705,607,705
18084,0,0,8100,0,4040,4609,1023,1023,706,607,706
18088,0,0,8100,0,4040,4611,1023,1021,705,608,705
18092,0,0,8100,0,4040,4613,1023,1023,705,605,705
18096,0,0,8087,0,4041,4615,1023,1023,705,604,705
18100,0,0,8087,0,4041,4616,1023,1023,705,605,705
18104,0,0,8073,0,4041,4618,1023,1023,706,604,706
18108,0,0,8073,0,4041,4620,1023,1023,706,603,706
18112,0,0,8073,0,4042,4621,1023,1023,705,604,705
18116,0,0,8100,0,4042,4623,1023,1023,705,603,705
18120,0,0,8100,0,4042,4625,1023,1023,705,604,705
18124,0,0,8059,0,4042,4627,1023,1023,705,602,705
18128,0,0,8059,0,4042,4629,1023,1023,707,600,707
18132,0,0,8059,0,4042,4631,1023,1023,705,601,705
18136,0,0,8100,0,4043,4632,1023,1019,706,601,706
18140,0,0,8100,0,4043,4634,1023,1022,705,600,705
18144,0,0,8128,0,4043,4636,1023,1023,706,599,706
18148,0,0,8128,0,4043,4638,1023,1023,707,598,707
18152,0,0,8128,0,4044,4639,1023,1023,706,602,706
18156,0,0,8073,0,4044,4641,1023,1023,706,603,706
18160,0,0,8073,0,4044,4643,1023,1023,706,603,706
18164,0,0,8100,0,4044,4645,1023,1023,706,603,706
18168,0,0,8100,0,4044,4647,1023,1023,706,604,706
18172,0,0,8100,0,4044,4648,1023,1023,705,605,705
